SCOPE,FOLD,LABEL,PROGRAM,NIGHT,PETAL,OFFSET_KMS,COMPONENT,N_LABELS_FIT,N_TRAIN_PAIRS
REAL,1,DARK:20220401:P2,DARK,20220401,2,0.4973846595824841,0,4579,1325065
REAL,1,DARK:20220401:P3,DARK,20220401,3,0.5153773236237144,0,4579,1325065
REAL,1,DARK:20220401:P4,DARK,20220401,4,0.14037030406478207,0,4579,1325065
REAL,1,DARK:20220401:P5,DARK,20220401,5,-0.5632685939806226,0,4579,1325065
REAL,1,DARK:20220401:P6,DARK,20220401,6,0.7816242537053456,0,4579,1325065
REAL,1,DARK:20220401:P7,DARK,20220401,7,-0.8772950422339113,0,4579,1325065
REAL,1,DARK:20220401:P8,DARK,20220401,8,0.6900299685873977,0,4579,1325065
REAL,1,DARK:20220401:P9,DARK,20220401,9,-0.9318301156619534,0,4579,1325065
REAL,1,DARK:20220402:P0,DARK,20220402,0,0.2113051034684418,0,4579,1325065
REAL,1,DARK:20220402:P1,DARK,20220402,1,-0.17416233961873812,0,4579,1325065
REAL,1,DARK:20220402:P2,DARK,20220402,2,0.40527375018184897,0,4579,1325065
REAL,1,DARK:20220402:P3,DARK,20220402,3,0.3422405429095775,0,4579,1325065
REAL,1,DARK:20220402:P4,DARK,20220402,4,0.09953592423918062,0,4579,1325065
REAL,1,DARK:20220402:P5,DARK,20220402,5,0.008334395294560738,0,4579,1325065
REAL,1,DARK:20220402:P6,DARK,20220402,6,-0.13228628872526005,0,4579,1325065
REAL,1,DARK:20220402:P7,DARK,20220402,7,-1.1680468546366662,0,4579,1325065
REAL,1,DARK:20220402:P8,DARK,20220402,8,0.7446878852260853,0,4579,1325065
REAL,1,DARK:20220402:P9,DARK,20220402,9,-0.33688211833903053,0,4579,1325065
REAL,1,DARK:20220403:P0,DARK,20220403,0,0.3784010588532126,0,4579,1325065
REAL,1,DARK:20220403:P1,DARK,20220403,1,0.1133359490225327,0,4579,1325065
REAL,1,DARK:20220403:P2,DARK,20220403,2,0.09948835448419023,0,4579,1325065
REAL,1,DARK:20220403:P3,DARK,20220403,3,0.6645386199602109,0,4579,1325065
REAL,1,DARK:20220403:P4,DARK,20220403,4,-0.11646185732566161,0,4579,1325065
REAL,1,DARK:20220403:P5,DARK,20220403,5,0.12793335758429347,0,4579,1325065
REAL,1,DARK:20220403:P6,DARK,20220403,6,-0.04189339393114451,0,4579,1325065
REAL,1,DARK:20220403:P7,DARK,20220403,7,-0.758142539111302,0,4579,1325065
REAL,1,DARK:20220403:P8,DARK,20220403,8,0.21349276727816435,0,4579,1325065
REAL,1,DARK:20220403:P9,DARK,20220403,9,-0.6806923168144962,0,4579,1325065
REAL,1,DARK:20220404:P0,DARK,20220404,0,0.1958147871810266,0,4579,1325065
REAL,1,DARK:20220404:P1,DARK,20220404,1,0.35712733797910795,0,4579,1325065
REAL,1,DARK:20220404:P2,DARK,20220404,2,0.4288400634463805,0,4579,1325065
REAL,1,DARK:20220404:P3,DARK,20220404,3,1.0143404442407444,0,4579,1325065
REAL,1,DARK:20220404:P4,DARK,20220404,4,0.21583518459582895,0,4579,1325065
REAL,1,DARK:20220404:P5,DARK,20220404,5,-0.2032238205032533,0,4579,1325065
REAL,1,DARK:20220404:P6,DARK,20220404,6,-0.058989335727166824,0,4579,1325065
REAL,1,DARK:20220404:P7,DARK,20220404,7,-0.6960849775007912,0,4579,1325065
REAL,1,DARK:20220404:P8,DARK,20220404,8,0.34582789489574683,0,4579,1325065
REAL,1,DARK:20220404:P9,DARK,20220404,9,-1.599487578607624,0,4579,1325065
REAL,1,DARK:20220405:P0,DARK,20220405,0,-0.5768363277913785,0,4579,1325065
REAL,1,DARK:20220405:P1,DARK,20220405,1,-0.595378461347711,0,4579,1325065
REAL,1,DARK:20220405:P2,DARK,20220405,2,0.3105827003259972,0,4579,1325065
REAL,1,DARK:20220405:P3,DARK,20220405,3,0.7815819175617537,0,4579,1325065
REAL,1,DARK:20220405:P4,DARK,20220405,4,0.01538972202221938,0,4579,1325065
REAL,1,DARK:20220405:P5,DARK,20220405,5,0.5225948055384652,0,4579,1325065
REAL,1,DARK:20220405:P6,DARK,20220405,6,0.4917140970340503,0,4579,1325065
REAL,1,DARK:20220405:P7,DARK,20220405,7,-1.085853163709842,0,4579,1325065
REAL,1,DARK:20220405:P8,DARK,20220405,8,0.6032125522537463,0,4579,1325065
REAL,1,DARK:20220405:P9,DARK,20220405,9,-0.46700784188730027,0,4579,1325065
REAL,1,DARK:20220406:P0,DARK,20220406,0,-0.21433246426352073,0,4579,1325065
REAL,1,DARK:20220406:P1,DARK,20220406,1,0.2846977910282392,0,4579,1325065
REAL,1,DARK:20220406:P2,DARK,20220406,2,0.19981613017794592,0,4579,1325065
REAL,1,DARK:20220406:P3,DARK,20220406,3,0.31191515089839406,0,4579,1325065
REAL,1,DARK:20220406:P4,DARK,20220406,4,0.5958675938481063,0,4579,1325065
REAL,1,DARK:20220406:P5,DARK,20220406,5,-0.20342150591084646,0,4579,1325065
REAL,1,DARK:20220406:P6,DARK,20220406,6,-0.35669314429229515,0,4579,1325065
REAL,1,DARK:20220406:P7,DARK,20220406,7,-0.4247449794913272,0,4579,1325065
REAL,1,DARK:20220406:P8,DARK,20220406,8,0.201114443785953,0,4579,1325065
REAL,1,DARK:20220406:P9,DARK,20220406,9,-0.394219015780649,0,4579,1325065
REAL,1,DARK:20220407:P0,DARK,20220407,0,-0.017398647565168186,0,4579,1325065
REAL,1,DARK:20220407:P1,DARK,20220407,1,0.65961369125439,0,4579,1325065
REAL,1,DARK:20220407:P2,DARK,20220407,2,0.03963290654813809,0,4579,1325065
REAL,1,DARK:20220407:P3,DARK,20220407,3,0.16671798317557046,0,4579,1325065
REAL,1,DARK:20220407:P4,DARK,20220407,4,0.1563808213779458,0,4579,1325065
REAL,1,DARK:20220407:P5,DARK,20220407,5,-0.1117623900302473,0,4579,1325065
REAL,1,DARK:20220407:P6,DARK,20220407,6,-0.049137184322685955,0,4579,1325065
REAL,1,DARK:20220407:P7,DARK,20220407,7,-0.13291120629865352,0,4579,1325065
REAL,1,DARK:20220407:P8,DARK,20220407,8,-0.19463154148285672,0,4579,1325065
REAL,1,DARK:20220407:P9,DARK,20220407,9,-0.5165044326564326,0,4579,1325065
REAL,1,DARK:20220408:P0,DARK,20220408,0,-0.20755702684044997,0,4579,1325065
REAL,1,DARK:20220408:P1,DARK,20220408,1,-0.3937395006407852,0,4579,1325065
REAL,1,DARK:20220408:P2,DARK,20220408,2,0.6209718986068546,0,4579,1325065
REAL,1,DARK:20220408:P3,DARK,20220408,3,0.7067260860274768,0,4579,1325065
REAL,1,DARK:20220408:P4,DARK,20220408,4,-0.12547243058078691,0,4579,1325065
REAL,1,DARK:20220408:P5,DARK,20220408,5,-0.1575090619732128,0,4579,1325065
REAL,1,DARK:20220408:P6,DARK,20220408,6,-0.5460840151001713,0,4579,1325065
REAL,1,DARK:20220408:P7,DARK,20220408,7,-0.062036264704855154,0,4579,1325065
REAL,1,DARK:20220408:P8,DARK,20220408,8,0.19115026012073394,0,4579,1325065
REAL,1,DARK:20220408:P9,DARK,20220408,9,-0.02644994491480387,0,4579,1325065
REAL,1,DARK:20220409:P0,DARK,20220409,0,-0.39805519293248814,0,4579,1325065
REAL,1,DARK:20220409:P1,DARK,20220409,1,-0.48361357296044366,0,4579,1325065
REAL,1,DARK:20220409:P2,DARK,20220409,2,0.6287021960187781,0,4579,1325065
REAL,1,DARK:20220409:P3,DARK,20220409,3,0.8198435202720856,0,4579,1325065
REAL,1,DARK:20220409:P4,DARK,20220409,4,0.01889103125549916,0,4579,1325065
REAL,1,DARK:20220409:P5,DARK,20220409,5,0.5116377723585911,0,4579,1325065
REAL,1,DARK:20220409:P6,DARK,20220409,6,-0.5350289286051992,0,4579,1325065
REAL,1,DARK:20220409:P7,DARK,20220409,7,-0.17337893287442502,0,4579,1325065
REAL,1,DARK:20220409:P8,DARK,20220409,8,0.3638321264814697,0,4579,1325065
REAL,1,DARK:20220409:P9,DARK,20220409,9,-0.7528300190138673,0,4579,1325065
REAL,1,DARK:20220418:P0,DARK,20220418,0,0.008673836234971394,0,4579,1325065
REAL,1,DARK:20220418:P1,DARK,20220418,1,-0.5445034444711127,0,4579,1325065
REAL,1,DARK:20220418:P2,DARK,20220418,2,0.5889794602052394,0,4579,1325065
REAL,1,DARK:20220418:P3,DARK,20220418,3,0.5769730024971129,0,4579,1325065
REAL,1,DARK:20220418:P5,DARK,20220418,5,-0.12509287537510183,0,4579,1325065
REAL,1,DARK:20220418:P6,DARK,20220418,6,-0.33373417962102536,0,4579,1325065
REAL,1,DARK:20220418:P8,DARK,20220418,8,0.11398268863277095,0,4579,1325065
REAL,1,DARK:20220418:P9,DARK,20220418,9,-0.2852784881028547,0,4579,1325065
REAL,1,DARK:20220419:P0,DARK,20220419,0,0.5615614567674143,0,4579,1325065
REAL,1,DARK:20220419:P1,DARK,20220419,1,-0.17144884939230215,0,4579,1325065
REAL,1,DARK:20220419:P4,DARK,20220419,4,0.23482509774568094,0,4579,1325065
REAL,1,DARK:20220419:P5,DARK,20220419,5,-0.9207944020722203,0,4579,1325065
REAL,1,DARK:20220419:P6,DARK,20220419,6,-0.18346433117175198,0,4579,1325065
REAL,1,DARK:20220419:P7,DARK,20220419,7,0.6446914644053541,0,4579,1325065
REAL,1,DARK:20220419:P8,DARK,20220419,8,0.11847784039949316,0,4579,1325065
REAL,1,DARK:20220419:P9,DARK,20220419,9,-0.2838482766816681,0,4579,1325065
REAL,1,DARK:20220420:P0,DARK,20220420,0,0.5719907476628019,0,4579,1325065
REAL,1,DARK:20220420:P1,DARK,20220420,1,-0.4003816596406224,0,4579,1325065
REAL,1,DARK:20220420:P2,DARK,20220420,2,0.578860505711483,0,4579,1325065
REAL,1,DARK:20220420:P3,DARK,20220420,3,0.27585913597311074,0,4579,1325065
REAL,1,DARK:20220420:P4,DARK,20220420,4,0.1536087714502667,0,4579,1325065
REAL,1,DARK:20220420:P5,DARK,20220420,5,-0.5579183263559574,0,4579,1325065
REAL,1,DARK:20220420:P6,DARK,20220420,6,0.15554291743608922,0,4579,1325065
REAL,1,DARK:20220420:P7,DARK,20220420,7,-0.22690306398977184,0,4579,1325065
REAL,1,DARK:20220420:P8,DARK,20220420,8,-0.039588687379095724,0,4579,1325065
REAL,1,DARK:20220420:P9,DARK,20220420,9,-0.5110703408683042,0,4579,1325065
REAL,1,DARK:20220421:P0,DARK,20220421,0,0.4380651673007617,0,4579,1325065
REAL,1,DARK:20220421:P1,DARK,20220421,1,-0.15848318199957406,0,4579,1325065
REAL,1,DARK:20220421:P2,DARK,20220421,2,0.7382055819684434,0,4579,1325065
REAL,1,DARK:20220421:P3,DARK,20220421,3,0.3635159012844498,0,4579,1325065
REAL,1,DARK:20220421:P4,DARK,20220421,4,-0.2012060768381251,0,4579,1325065
REAL,1,DARK:20220421:P5,DARK,20220421,5,-0.3761815912993833,0,4579,1325065
REAL,1,DARK:20220421:P6,DARK,20220421,6,0.19864030126357526,0,4579,1325065
REAL,1,DARK:20220421:P7,DARK,20220421,7,-0.5342161559832125,0,4579,1325065
REAL,1,DARK:20220421:P8,DARK,20220421,8,0.19939726677662592,0,4579,1325065
REAL,1,DARK:20220421:P9,DARK,20220421,9,-0.6677372124735613,0,4579,1325065
REAL,1,DARK:20220423:P0,DARK,20220423,0,-0.3939388669667855,0,4579,1325065
REAL,1,DARK:20220423:P1,DARK,20220423,1,-0.34695896880459,0,4579,1325065
REAL,1,DARK:20220423:P2,DARK,20220423,2,0.2030932573211806,0,4579,1325065
REAL,1,DARK:20220423:P3,DARK,20220423,3,0.18943298098575306,0,4579,1325065
REAL,1,DARK:20220423:P4,DARK,20220423,4,-0.19232938669489255,0,4579,1325065
REAL,1,DARK:20220423:P5,DARK,20220423,5,0.2138173203982563,0,4579,1325065
REAL,1,DARK:20220423:P6,DARK,20220423,6,-0.3268864080724238,0,4579,1325065
REAL,1,DARK:20220423:P7,DARK,20220423,7,-0.16305550382786968,0,4579,1325065
REAL,1,DARK:20220423:P8,DARK,20220423,8,1.3154000984703758,0,4579,1325065
REAL,1,DARK:20220423:P9,DARK,20220423,9,-0.4985745228090044,0,4579,1325065
REAL,1,DARK:20220424:P0,DARK,20220424,0,0.18856729806430056,0,4579,1325065
REAL,1,DARK:20220424:P1,DARK,20220424,1,0.09380803101963343,0,4579,1325065
REAL,1,DARK:20220424:P2,DARK,20220424,2,0.6190085605015457,0,4579,1325065
REAL,1,DARK:20220424:P3,DARK,20220424,3,0.6667957043235525,0,4579,1325065
REAL,1,DARK:20220424:P4,DARK,20220424,4,0.25734439354936023,0,4579,1325065
REAL,1,DARK:20220424:P5,DARK,20220424,5,-0.316535102295575,0,4579,1325065
REAL,1,DARK:20220424:P6,DARK,20220424,6,-0.21257398183821247,0,4579,1325065
REAL,1,DARK:20220424:P7,DARK,20220424,7,-0.9307058574241125,0,4579,1325065
REAL,1,DARK:20220424:P8,DARK,20220424,8,0.10956433472986273,0,4579,1325065
REAL,1,DARK:20220424:P9,DARK,20220424,9,-0.4752733806303553,0,4579,1325065
REAL,1,DARK:20220425:P0,DARK,20220425,0,0.032771828480168255,0,4579,1325065
REAL,1,DARK:20220425:P1,DARK,20220425,1,-0.01759859716431893,0,4579,1325065
REAL,1,DARK:20220425:P2,DARK,20220425,2,0.33337861910702465,0,4579,1325065
REAL,1,DARK:20220425:P3,DARK,20220425,3,0.6531093328846398,0,4579,1325065
REAL,1,DARK:20220425:P4,DARK,20220425,4,0.18917172725729756,0,4579,1325065
REAL,1,DARK:20220425:P5,DARK,20220425,5,-0.8120495491893516,0,4579,1325065
REAL,1,DARK:20220425:P6,DARK,20220425,6,-0.019639287311565255,0,4579,1325065
REAL,1,DARK:20220425:P7,DARK,20220425,7,-0.4799438033259007,0,4579,1325065
REAL,1,DARK:20220425:P8,DARK,20220425,8,0.4902009363563894,0,4579,1325065
REAL,1,DARK:20220425:P9,DARK,20220425,9,-0.36940120709438323,0,4579,1325065
REAL,1,DARK:20220427:P0,DARK,20220427,0,0.14642243876754135,0,4579,1325065
REAL,1,DARK:20220427:P1,DARK,20220427,1,-0.2211513729974852,0,4579,1325065
REAL,1,DARK:20220427:P2,DARK,20220427,2,0.18055805171667139,0,4579,1325065
REAL,1,DARK:20220427:P3,DARK,20220427,3,0.5011064254608217,0,4579,1325065
REAL,1,DARK:20220427:P4,DARK,20220427,4,0.40170841509541366,0,4579,1325065
REAL,1,DARK:20220427:P5,DARK,20220427,5,0.28536815275591715,0,4579,1325065
REAL,1,DARK:20220427:P6,DARK,20220427,6,-0.2536318507333821,0,4579,1325065
REAL,1,DARK:20220427:P7,DARK,20220427,7,-0.5837532987336546,0,4579,1325065
REAL,1,DARK:20220427:P8,DARK,20220427,8,0.2859098187792504,0,4579,1325065
REAL,1,DARK:20220427:P9,DARK,20220427,9,-0.7425367801110939,0,4579,1325065
REAL,1,DARK:20220428:P0,DARK,20220428,0,-0.20286595887181508,0,4579,1325065
REAL,1,DARK:20220428:P1,DARK,20220428,1,-0.2648266679300478,0,4579,1325065
REAL,1,DARK:20220428:P2,DARK,20220428,2,0.45862373591765065,0,4579,1325065
REAL,1,DARK:20220428:P3,DARK,20220428,3,0.361193327919937,0,4579,1325065
REAL,1,DARK:20220428:P4,DARK,20220428,4,0.14810064747673768,0,4579,1325065
REAL,1,DARK:20220428:P5,DARK,20220428,5,-0.03120875001666995,0,4579,1325065
REAL,1,DARK:20220428:P6,DARK,20220428,6,0.3971206294413628,0,4579,1325065
REAL,1,DARK:20220428:P7,DARK,20220428,7,-0.7061199792277926,0,4579,1325065
REAL,1,DARK:20220428:P8,DARK,20220428,8,0.48109853371160144,0,4579,1325065
REAL,1,DARK:20220428:P9,DARK,20220428,9,-0.6411155184209641,0,4579,1325065
REAL,1,DARK:20220429:P0,DARK,20220429,0,0.20118747618962435,0,4579,1325065
REAL,1,DARK:20220429:P1,DARK,20220429,1,0.22458574080700167,0,4579,1325065
REAL,1,DARK:20220429:P2,DARK,20220429,2,0.9923099260087584,0,4579,1325065
REAL,1,DARK:20220429:P3,DARK,20220429,3,0.0924658022626852,0,4579,1325065
REAL,1,DARK:20220429:P4,DARK,20220429,4,-0.0022205628787518097,0,4579,1325065
REAL,1,DARK:20220429:P5,DARK,20220429,5,-0.48363354829753136,0,4579,1325065
REAL,1,DARK:20220429:P6,DARK,20220429,6,-0.29533891423158,0,4579,1325065
REAL,1,DARK:20220429:P7,DARK,20220429,7,-0.6014004427457744,0,4579,1325065
REAL,1,DARK:20220429:P8,DARK,20220429,8,0.7015739077405643,0,4579,1325065
REAL,1,DARK:20220429:P9,DARK,20220429,9,-0.8295293848549965,0,4579,1325065
REAL,1,DARK:20220430:P0,DARK,20220430,0,0.03450512334234568,0,4579,1325065
REAL,1,DARK:20220430:P1,DARK,20220430,1,0.40154113932003294,0,4579,1325065
REAL,1,DARK:20220430:P2,DARK,20220430,2,0.058013824176410225,0,4579,1325065
REAL,1,DARK:20220430:P3,DARK,20220430,3,1.001056850750396,0,4579,1325065
REAL,1,DARK:20220430:P4,DARK,20220430,4,-0.06146346649820324,0,4579,1325065
REAL,1,DARK:20220430:P5,DARK,20220430,5,-0.06274497735447593,0,4579,1325065
REAL,1,DARK:20220430:P6,DARK,20220430,6,-0.8683013451284314,0,4579,1325065
REAL,1,DARK:20220430:P7,DARK,20220430,7,-0.21037255519879133,0,4579,1325065
REAL,1,DARK:20220430:P8,DARK,20220430,8,0.25693639418770203,0,4579,1325065
REAL,1,DARK:20220430:P9,DARK,20220430,9,-0.549170987596985,0,4579,1325065
REAL,1,DARK:20220501:P0,DARK,20220501,0,-0.18941217668461607,0,4579,1325065
REAL,1,DARK:20220501:P1,DARK,20220501,1,-0.35077028879769423,0,4579,1325065
REAL,1,DARK:20220501:P2,DARK,20220501,2,-0.3481584263516895,0,4579,1325065
REAL,1,DARK:20220501:P3,DARK,20220501,3,-0.11866664095904092,0,4579,1325065
REAL,1,DARK:20220501:P4,DARK,20220501,4,-0.23129870419844822,0,4579,1325065
REAL,1,DARK:20220501:P5,DARK,20220501,5,0.40339240415872835,0,4579,1325065
REAL,1,DARK:20220501:P6,DARK,20220501,6,0.5290672144639789,0,4579,1325065
REAL,1,DARK:20220501:P7,DARK,20220501,7,0.00323030737956638,0,4579,1325065
REAL,1,DARK:20220501:P8,DARK,20220501,8,0.42533365907541365,0,4579,1325065
REAL,1,DARK:20220501:P9,DARK,20220501,9,-0.12271734808619829,0,4579,1325065
REAL,1,DARK:20220502:P0,DARK,20220502,0,-0.055709373574198,0,4579,1325065
REAL,1,DARK:20220502:P1,DARK,20220502,1,-0.2839915248936219,0,4579,1325065
REAL,1,DARK:20220502:P2,DARK,20220502,2,0.11676812951540487,0,4579,1325065
REAL,1,DARK:20220502:P3,DARK,20220502,3,-0.13224074395141977,0,4579,1325065
REAL,1,DARK:20220502:P4,DARK,20220502,4,-0.9482680467593124,0,4579,1325065
REAL,1,DARK:20220502:P5,DARK,20220502,5,0.5919920834060807,0,4579,1325065
REAL,1,DARK:20220502:P6,DARK,20220502,6,0.3828744056564507,0,4579,1325065
REAL,1,DARK:20220502:P7,DARK,20220502,7,-0.017317160998150172,0,4579,1325065
REAL,1,DARK:20220502:P8,DARK,20220502,8,1.0061318818247569,0,4579,1325065
REAL,1,DARK:20220502:P9,DARK,20220502,9,-0.6602396502259907,0,4579,1325065
REAL,1,DARK:20220503:P0,DARK,20220503,0,0.17328366772811968,0,4579,1325065
REAL,1,DARK:20220503:P1,DARK,20220503,1,-0.2923802535575196,0,4579,1325065
REAL,1,DARK:20220503:P2,DARK,20220503,2,0.33585494452240283,0,4579,1325065
REAL,1,DARK:20220503:P3,DARK,20220503,3,0.3825377559594746,0,4579,1325065
REAL,1,DARK:20220503:P4,DARK,20220503,4,-0.2773924285474951,0,4579,1325065
REAL,1,DARK:20220503:P5,DARK,20220503,5,0.12309197901610025,0,4579,1325065
REAL,1,DARK:20220503:P6,DARK,20220503,6,-0.16136733567286807,0,4579,1325065
REAL,1,DARK:20220503:P7,DARK,20220503,7,0.030028742826147932,0,4579,1325065
REAL,1,DARK:20220503:P8,DARK,20220503,8,0.9731188883522277,0,4579,1325065
REAL,1,DARK:20220503:P9,DARK,20220503,9,-1.28677596062659,0,4579,1325065
REAL,1,DARK:20220504:P0,DARK,20220504,0,-0.16380914677300348,0,4579,1325065
REAL,1,DARK:20220504:P1,DARK,20220504,1,0.46565809694293114,0,4579,1325065
REAL,1,DARK:20220504:P2,DARK,20220504,2,0.3792942714824788,0,4579,1325065
REAL,1,DARK:20220504:P3,DARK,20220504,3,0.8486808599839542,0,4579,1325065
REAL,1,DARK:20220504:P4,DARK,20220504,4,-0.3794249204968023,0,4579,1325065
REAL,1,DARK:20220504:P5,DARK,20220504,5,-0.3055427882426759,0,4579,1325065
REAL,1,DARK:20220504:P6,DARK,20220504,6,-0.13568947549571025,0,4579,1325065
REAL,1,DARK:20220504:P7,DARK,20220504,7,-0.666426729914085,0,4579,1325065
REAL,1,DARK:20220504:P8,DARK,20220504,8,-0.07323166162366329,0,4579,1325065
REAL,1,DARK:20220504:P9,DARK,20220504,9,0.030491494136576293,0,4579,1325065
REAL,1,DARK:20220505:P0,DARK,20220505,0,0.42122724670859296,0,4579,1325065
REAL,1,DARK:20220505:P1,DARK,20220505,1,-0.18449781117630465,0,4579,1325065
REAL,1,DARK:20220505:P2,DARK,20220505,2,0.10093016641601321,0,4579,1325065
REAL,1,DARK:20220505:P3,DARK,20220505,3,-0.01583701531335823,0,4579,1325065
REAL,1,DARK:20220505:P4,DARK,20220505,4,0.08711679612415812,0,4579,1325065
REAL,1,DARK:20220505:P5,DARK,20220505,5,0.030116503917486694,0,4579,1325065
REAL,1,DARK:20220505:P6,DARK,20220505,6,-0.5473756823905026,0,4579,1325065
REAL,1,DARK:20220505:P7,DARK,20220505,7,-0.40768859502129356,0,4579,1325065
REAL,1,DARK:20220505:P8,DARK,20220505,8,0.6144931699835692,0,4579,1325065
REAL,1,DARK:20220505:P9,DARK,20220505,9,-0.09848477924836108,0,4579,1325065
REAL,1,DARK:20220506:P0,DARK,20220506,0,0.26944408085893556,0,4579,1325065
REAL,1,DARK:20220506:P1,DARK,20220506,1,1.0108306865619066,0,4579,1325065
REAL,1,DARK:20220506:P2,DARK,20220506,2,0.4316151691553146,0,4579,1325065
REAL,1,DARK:20220506:P3,DARK,20220506,3,0.25497831424497264,0,4579,1325065
REAL,1,DARK:20220506:P6,DARK,20220506,6,-0.6005460420032724,0,4579,1325065
REAL,1,DARK:20220506:P7,DARK,20220506,7,-0.4957328885283413,0,4579,1325065
REAL,1,DARK:20220506:P8,DARK,20220506,8,0.054881201716810185,0,4579,1325065
REAL,1,DARK:20220506:P9,DARK,20220506,9,-0.9254705220063258,0,4579,1325065
REAL,1,DARK:20220508:P0,DARK,20220508,0,-0.5758182658014275,0,4579,1325065
REAL,1,DARK:20220508:P1,DARK,20220508,1,-0.5526634236128417,0,4579,1325065
REAL,1,DARK:20220508:P2,DARK,20220508,2,0.8434256927356358,0,4579,1325065
REAL,1,DARK:20220508:P3,DARK,20220508,3,0.6943834184350596,0,4579,1325065
REAL,1,DARK:20220508:P4,DARK,20220508,4,0.6725727078764208,0,4579,1325065
REAL,1,DARK:20220508:P5,DARK,20220508,5,-0.5063889436102783,0,4579,1325065
REAL,1,DARK:20220508:P6,DARK,20220508,6,-0.26291897099966716,0,4579,1325065
REAL,1,DARK:20220508:P7,DARK,20220508,7,-0.05250988217931868,0,4579,1325065
REAL,1,DARK:20220508:P8,DARK,20220508,8,0.4208420717718234,0,4579,1325065
REAL,1,DARK:20220508:P9,DARK,20220508,9,-0.6809244046154064,0,4579,1325065
REAL,1,DARK:20220509:P0,DARK,20220509,0,-0.16460657580584798,0,4579,1325065
REAL,1,DARK:20220509:P1,DARK,20220509,1,0.18423822222250852,0,4579,1325065
REAL,1,DARK:20220509:P2,DARK,20220509,2,0.17628255697344403,0,4579,1325065
REAL,1,DARK:20220509:P3,DARK,20220509,3,-0.05917989849251967,0,4579,1325065
REAL,1,DARK:20220509:P4,DARK,20220509,4,1.2983570076035091,0,4579,1325065
REAL,1,DARK:20220509:P5,DARK,20220509,5,-0.7471546382963472,0,4579,1325065
REAL,1,DARK:20220509:P6,DARK,20220509,6,-0.1312126632359214,0,4579,1325065
REAL,1,DARK:20220509:P7,DARK,20220509,7,-1.262773339376098,0,4579,1325065
REAL,1,DARK:20220509:P8,DARK,20220509,8,0.5826190212557926,0,4579,1325065
REAL,1,DARK:20220509:P9,DARK,20220509,9,0.12343030715147987,0,4579,1325065
REAL,1,DARK:20220510:P0,DARK,20220510,0,0.08592218357884082,0,4579,1325065
REAL,1,DARK:20220510:P1,DARK,20220510,1,-0.004767401969623525,0,4579,1325065
REAL,1,DARK:20220510:P2,DARK,20220510,2,0.3079301954181921,0,4579,1325065
REAL,1,DARK:20220510:P3,DARK,20220510,3,0.24468708886892793,0,4579,1325065
REAL,1,DARK:20220510:P4,DARK,20220510,4,-0.28083249597536275,0,4579,1325065
REAL,1,DARK:20220510:P5,DARK,20220510,5,-0.2078160411813386,0,4579,1325065
REAL,1,DARK:20220510:P6,DARK,20220510,6,0.6677940065358869,0,4579,1325065
REAL,1,DARK:20220510:P7,DARK,20220510,7,-0.47082233206878144,0,4579,1325065
REAL,1,DARK:20220510:P8,DARK,20220510,8,0.8318602334280328,0,4579,1325065
REAL,1,DARK:20220510:P9,DARK,20220510,9,-1.1739554366347744,0,4579,1325065
REAL,1,DARK:20220511:P1,DARK,20220511,1,0.7991133601948579,0,4579,1325065
REAL,1,DARK:20220511:P2,DARK,20220511,2,-0.2962589512361843,0,4579,1325065
REAL,1,DARK:20220511:P3,DARK,20220511,3,0.0018585310509657421,0,4579,1325065
REAL,1,DARK:20220511:P5,DARK,20220511,5,0.15242639286885928,0,4579,1325065
REAL,1,DARK:20220511:P6,DARK,20220511,6,-0.28299591985088646,0,4579,1325065
REAL,1,DARK:20220511:P8,DARK,20220511,8,-0.37414341302761217,0,4579,1325065
REAL,1,DARK:20220515:P0,DARK,20220515,0,-0.033643255422399126,0,4579,1325065
REAL,1,DARK:20220515:P2,DARK,20220515,2,0.6978111385990224,0,4579,1325065
REAL,1,DARK:20220515:P7,DARK,20220515,7,-0.02703638311048477,0,4579,1325065
REAL,1,DARK:20220515:P9,DARK,20220515,9,-0.6371315000661385,0,4579,1325065
REAL,1,DARK:20220518:P0,DARK,20220518,0,0.07452177728350448,0,4579,1325065
REAL,1,DARK:20220518:P1,DARK,20220518,1,-0.03985450413711373,0,4579,1325065
REAL,1,DARK:20220518:P2,DARK,20220518,2,0.1562450620818183,0,4579,1325065
REAL,1,DARK:20220518:P3,DARK,20220518,3,0.02236614362660895,0,4579,1325065
REAL,1,DARK:20220518:P4,DARK,20220518,4,0.8488734824696219,0,4579,1325065
REAL,1,DARK:20220518:P5,DARK,20220518,5,-0.5232576125858336,0,4579,1325065
REAL,1,DARK:20220518:P6,DARK,20220518,6,0.37616923073094954,0,4579,1325065
REAL,1,DARK:20220518:P8,DARK,20220518,8,-0.880131131273696,0,4579,1325065
REAL,1,DARK:20220518:P9,DARK,20220518,9,-0.03493244819585979,0,4579,1325065
REAL,1,DARK:20220522:P0,DARK,20220522,0,-0.32249529578025243,0,4579,1325065
REAL,1,DARK:20220522:P1,DARK,20220522,1,0.3941354506218818,0,4579,1325065
REAL,1,DARK:20220522:P2,DARK,20220522,2,0.26386619945950807,0,4579,1325065
REAL,1,DARK:20220522:P3,DARK,20220522,3,0.748074292886142,0,4579,1325065
REAL,1,DARK:20220522:P4,DARK,20220522,4,0.6031795889206154,0,4579,1325065
